Date,Company_ID,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
2011-08-01 00:00:00-04:00,PCRFY,9.251848011876088,9.33038692116808,9.149747729397514,9.20472526550293,335697,0.0,0.0,9.20472526550293
2011-08-02 00:00:00-04:00,PCRFY,9.149747321696143,9.196870814972083,9.094770537042974,9.118331909179688,385623,0.0,0.0,9.118331909179688
2011-08-03 00:00:00-04:00,PCRFY,9.008377714194824,9.07120853486381,8.898423403522868,9.02408504486084,316732,0.0,0.0,9.02408504486084
2011-08-04 00:00:00-04:00,PCRFY,8.654952218096186,8.670659545236726,8.40362824282689,8.419336318969727,626668,0.0,0.0,8.419336318969727
2011-08-05 00:00:00-04:00,PCRFY,8.42719280702466,8.482170345391914,8.24655435682497,8.325093269348145,651332,0.0,0.0,8.325093269348145
2011-08-08 00:00:00-04:00,PCRFY,8.144453278978972,8.25440759602974,7.932399434169822,7.94810676574707,639034,0.0,0.0,7.94810676574707
2011-08-09 00:00:00-04:00,PCRFY,8.230845858471255,8.325092848333863,7.963815217202336,8.317238807678223,1651756,0.0,0.0,8.317238807678223
2011-08-10 00:00:00-04:00,PCRFY,8.160161025395816,8.246553218039143,8.081622123718262,8.081622123718262,1068022,0.0,0.0,8.081622123718262
2011-08-11 00:00:00-04:00,PCRFY,8.144454603396216,8.340801148557174,8.08162376886492,8.277970314025879,314637,0.0,0.0,8.277970314025879
2011-08-12 00:00:00-04:00,PCRFY,8.238698743346385,8.262260862007855,8.15230655526164,8.19157600402832,231893,0.0,0.0,8.19157600402832
2011-08-15 00:00:00-04:00,PCRFY,8.254407557306083,8.348653793334961,8.246553517053052,8.348653793334961,203693,0.0,0.0,8.348653793334961
2011-08-16 00:00:00-04:00,PCRFY,8.2544089383273,8.309385731291528,8.207285437927514,8.277970314025879,166253,0.0,0.0,8.277970314025879
2011-08-17 00:00:00-04:00,PCRFY,8.348654221298245,8.403631007882648,8.2858233940582,8.317238807678223,136348,0.0,0.0,8.317238807678223
2011-08-18 00:00:00-04:00,PCRFY,8.042352838731807,8.042352838731807,7.893129821270095,7.932399272918701,395475,0.0,0.0,7.932399272918701
2011-08-19 00:00:00-04:00,PCRFY,7.948107672669162,8.113038792563593,7.893130882371883,7.91669225692749,229560,0.0,0.0,7.91669225692749
2011-08-22 00:00:00-04:00,PCRFY,8.058060918992245,8.073768250250193,7.932399272918701,7.932399272918701,376495,0.0,0.0,7.932399272918701
2011-08-23 00:00:00-04:00,PCRFY,8.042352248515428,8.19157600402832,8.026644918410218,8.19157600402832,200507,0.0,0.0,8.19157600402832
2011-08-24 00:00:00-04:00,PCRFY,7.893130891992108,7.948107682356394,7.822446019236545,7.87742280960083,238364,0.0,0.0,7.87742280960083
2011-08-25 00:00:00-04:00,PCRFY,8.081622988584357,8.12089244362561,7.940253250036872,7.979522705078125,214045,0.0,0.0,7.979522705078125
2011-08-26 00:00:00-04:00,PCRFY,8.034498738739053,8.144453052735416,7.9638146251011985,8.105183601379395,284788,0.0,0.0,8.105183601379395
2011-08-29 00:00:00-04:00,PCRFY,8.175866246474948,8.246551089943399,8.160158919594338,8.238697052001953,264532,0.0,0.0,8.238697052001953
2011-08-30 00:00:00-04:00,PCRFY,8.340802176342997,8.435048439753329,8.301532712671344,8.380071640014648,261273,0.0,0.0,8.380071640014648
2011-08-31 00:00:00-04:00,PCRFY,8.38792324559762,8.395776536848148,8.285822969315708,8.348653793334961,188539,0.0,0.0,8.348653793334961
2011-09-01 00:00:00-04:00,PCRFY,8.325092749749073,8.380069535682448,8.238699801565161,8.25440788269043,180844,0.0,0.0,8.25440788269043
2011-09-02 00:00:00-04:00,PCRFY,8.089476266236316,8.183565209520596,8.089476266236316,8.144453048706055,173442,0.0,0.0,8.144453048706055
2011-09-06 00:00:00-04:00,PCRFY,7.767466287044714,7.775319576263428,7.681073364618077,7.775319576263428,315082,0.0,0.0,7.775319576263428
2011-09-07 00:00:00-04:00,PCRFY,7.853859424992283,7.893128871917725,7.830298056437979,7.893128871917725,247258,0.0,0.0,7.893128871917725
2011-09-08 00:00:00-04:00,PCRFY,7.80673715650141,7.846006609551726,7.720344958992731,7.767468452453613,160919,0.0,0.0,7.767468452453613
2011-09-09 00:00:00-04:00,PCRFY,7.736051667818006,7.798882481954401,7.696782221732163,7.720343589782715,252400,0.0,0.0,7.720343589782715
2011-09-12 00:00:00-04:00,PCRFY,7.578976505019042,7.657515424357096,7.484730251214965,7.633954048156738,388074,0.0,0.0,7.633954048156738
2011-09-13 00:00:00-04:00,PCRFY,7.602537583102385,7.602537583102385,7.51614463392915,7.571122169494629,171366,0.0,0.0,7.571122169494629
2011-09-14 00:00:00-04:00,PCRFY,7.688929546352983,7.814591196911977,7.633952761484053,7.767468452453613,413067,0.0,0.0,7.767468452453613
2011-09-15 00:00:00-04:00,PCRFY,7.783173930519006,7.814589335676408,7.736051197284074,7.798882007598877,112354,0.0,0.0,7.798882007598877
2011-09-16 00:00:00-04:00,PCRFY,7.8538617520968925,7.900985252170628,7.791030918000327,7.861715793609619,129773,0.0,0.0,7.861715793609619
2011-09-19 00:00:00-04:00,PCRFY,7.74390697479248,7.77532239004306,7.65751477010403,7.74390697479248,225987,0.0,0.0,7.74390697479248
2011-09-20 00:00:00-04:00,PCRFY,7.736051612052617,7.767467018894356,7.673220798369138,7.688928127288818,229373,0.0,0.0,7.688928127288818
2011-09-21 00:00:00-04:00,PCRFY,7.66536988800528,7.720346685166339,7.492584705352784,7.492584705352783,276785,0.0,0.0,7.492584705352783
2011-09-22 00:00:00-04:00,PCRFY,7.374774936008043,7.453313087952325,7.264820624483086,7.335505485534668,316985,0.0,0.0,7.335505485534668
2011-09-23 00:00:00-04:00,PCRFY,7.311943906791576,7.445458836197958,7.311943906791576,7.414043426513672,275805,0.0,0.0,7.414043426513672
2011-09-26 00:00:00-04:00,PCRFY,7.366920048513008,7.374774087504532,7.241258420658162,7.359066009521484,331817,0.0,0.0,7.359066009521484
2011-09-27 00:00:00-04:00,PCRFY,7.639279599808369,7.710453134022089,7.504840869444815,7.528565883636475,323787,0.064333,0.0,7.528565883636475
2011-09-28 00:00:00-04:00,PCRFY,7.8211689632084385,7.878740105620116,7.726271152496338,7.726271152496338,376155,0.0,0.0,7.726271152496338
2011-09-29 00:00:00-04:00,PCRFY,7.8765238252611,7.900248083352872,7.726269185105786,7.797441959381103,188995,0.0,0.0,7.797441959381103
2011-09-30 00:00:00-04:00,PCRFY,7.670912197883286,7.678820535947172,7.528565883636475,7.528565883636475,217316,0.0,0.0,7.528565883636475
2011-10-03 00:00:00-04:00,PCRFY,7.457392463835579,7.457392463835579,7.196739338856445,7.204330921173096,360057,0.0,0.0,7.204330921173096
2011-10-04 00:00:00-04:00,PCRFY,7.212238241277364,7.402033805847168,7.172697310113521,7.402033805847168,462235,0.0,0.0,7.402033805847168
2011-10-05 00:00:00-04:00,PCRFY,7.346678556235973,7.409943758217152,7.27550501546197,7.378311157226562,198013,0.0,0.0,7.378311157226562
2011-10-06 00:00:00-04:00,PCRFY,7.473208866253507,7.606857225957746,7.449484604353973,7.591831684112549,347728,0.0,0.0,7.591831684112549
2011-10-07 00:00:00-04:00,PCRFY,7.378310424508577,7.409943022357828,7.235963357096636,7.251780033111572,407522,0.0,0.0,7.251780033111572
2011-10-10 00:00:00-04:00,PCRFY,7.394128548983549,7.512750625610352,7.378311869870231,7.512750625610352,238542,0.0,0.0,7.512750625610352
2011-10-11 00:00:00-04:00,PCRFY,7.512749981619823,7.599739446744052,7.496933303862306,7.56019926071167,210619,0.0,0.0,7.56019926071167
2011-10-12 00:00:00-04:00,PCRFY,7.647187226030127,7.726269090946359,7.6313705513746575,7.639278888702393,224988,0.0,0.0,7.639278888702393
2011-10-13 00:00:00-04:00,PCRFY,7.670912694972674,7.789535511076062,7.670912694972674,7.77371883392334,238307,0.0,0.0,7.77371883392334
2011-10-14 00:00:00-04:00,PCRFY,7.726269535463293,7.749993794630871,7.647187665997228,7.742085456848144,220964,0.0,0.0,7.742085456848144
2011-10-17 00:00:00-04:00,PCRFY,7.7974439448948445,7.7974439448948445,7.678821870049908,7.726271152496338,172113,0.0,0.0,7.726271152496338
2011-10-18 00:00:00-04:00,PCRFY,7.639279334607915,7.781626398093723,7.59973839984179,7.749993801116943,187805,0.0,0.0,7.749993801116943
2011-10-19 00:00:00-04:00,PCRFY,7.6788193493206895,7.717569143992753,7.639278419292242,7.647186756134033,372402,0.0,0.0,7.647186756134033
2011-10-20 00:00:00-04:00,PCRFY,7.710450812966175,7.805348578624111,7.67881822441353,7.789532661437988,299354,0.0,0.0,7.789532661437988
2011-10-21 00:00:00-04:00,PCRFY,8.074227816671462,8.113768750007598,8.003054287502533,8.082136154174805,257830,0.0,0.0,8.082136154174805
2011-10-24 00:00:00-04:00,PCRFY,8.105858819434824,8.153308080948952,8.090042147536638,8.121675491333008,215135,0.0,0.0,8.121675491333008
2011-10-25 00:00:00-04:00,PCRFY,8.08213632728425,8.121677261467305,8.042595393101196,8.050503730773926,169495,0.0,0.0,8.050503730773926
2011-10-26 00:00:00-04:00,PCRFY,8.145401000976562,8.169125258301564,8.050503217496008,8.145401000976562,158707,0.0,0.0,8.145401000976562
2011-10-27 00:00:00-04:00,PCRFY,8.445909318026779,8.469633570554834,8.382644141831703,8.461725234985352,333944,0.0,0.0,8.461725234985352
2011-10-28 00:00:00-04:00,PCRFY,8.453819490933437,8.698972689476333,8.453819490933437,8.68315601348877,376199,0.0,0.0,8.68315601348877
2011-10-31 00:00:00-04:00,PCRFY,8.129585363194503,8.137493701371364,7.868616236803227,7.939789772033691,469851,0.0,0.0,7.939789772033691
2011-11-01 00:00:00-04:00,PCRFY,7.623463630676269,7.694636410268841,7.599738616631455,7.623463630676269,235030,0.0,0.0,7.623463630676269
2011-11-02 00:00:00-04:00,PCRFY,7.552289518400213,7.552289518400213,7.370401528892314,7.449483394622803,219490,0.0,0.0,7.449483394622803
2011-11-03 00:00:00-04:00,PCRFY,7.481115689935645,7.512748284122623,7.362493650279607,7.4257588386535645,254668,0.0,0.0,7.4257588386535645
2011-11-04 00:00:00-04:00,PCRFY,7.36249427570038,7.386218534810782,7.267595730897574,7.370401859283447,136969,0.0,0.0,7.370401859283447
2011-11-07 00:00:00-05:00,PCRFY,7.330862810038423,7.370402996596933,7.259926080288662,7.346678733825684,359706,0.0,0.0,7.346678733825684
2011-11-08 00:00:00-05:00,PCRFY,7.1845614829655,7.24387251638471,7.12525044954629,7.172698974609375,406452,0.0,0.0,7.172698974609375
2011-11-09 00:00:00-05:00,PCRFY,7.109432392356332,7.156881662393952,7.030351281201046,7.0777997970581055,287419,0.0,0.0,7.0777997970581055
2011-11-10 00:00:00-05:00,PCRFY,7.038259266714577,7.077800201642758,6.919637216110636,6.93545389175415,224675,0.0,0.0,6.93545389175415
2011-11-11 00:00:00-05:00,PCRFY,7.077800933337596,7.09361761061622,7.038259994321717,7.054076671600342,172760,0.0,0.0,7.054076671600342
2011-11-14 00:00:00-05:00,PCRFY,7.093616001334946,7.125248594535237,7.038258397599054,7.085707664489746,805724,0.0,0.0,7.085707664489746
2011-11-15 00:00:00-05:00,PCRFY,7.030353064412226,7.061985667733892,6.98290378233935,7.022444725036621,211078,0.0,0.0,7.022444725036621
2011-11-16 00:00:00-05:00,PCRFY,6.93545354069805,7.061983922719081,6.93545354069805,6.990810394287109,277779,0.0,0.0,6.990810394287109
2011-11-17 00:00:00-05:00,PCRFY,7.0303510120889765,7.054075269109374,6.903819881558944,6.951269149780273,284831,0.0,0.0,6.951269149780273
2011-11-18 00:00:00-05:00,PCRFY,7.054076072807862,7.075427680304733,6.990810877425061,6.998719215393066,242050,0.0,0.0,6.998719215393066
2011-11-21 00:00:00-05:00,PCRFY,6.824739801064871,6.840555723399772,6.698209405663079,6.753566265106201,347643,0.0,0.0,6.753566265106201
2011-11-22 00:00:00-05:00,PCRFY,6.864280378361194,6.903030177940193,6.77729017044683,6.80892276763916,460403,0.0,0.0,6.80892276763916
2011-11-23 00:00:00-05:00,PCRFY,6.706116378792651,6.745657312298574,6.658667861930006,6.682392120361328,305475,0.0,0.0,6.682392120361328
2011-11-25 00:00:00-05:00,PCRFY,6.856372656618059,6.998719733864877,6.840555979510335,6.888005256652832,278933,0.0,0.0,6.888005256652832
2011-11-28 00:00:00-05:00,PCRFY,7.180605418980793,7.196422092615886,7.125327758572436,7.18851375579834,411025,0.0,0.0,7.18851375579834
2011-11-29 00:00:00-05:00,PCRFY,7.315046495241816,7.370403362516616,7.251781288590402,7.291322231292725,239088,0.0,0.0,7.291322231292725
2011-11-30 00:00:00-05:00,PCRFY,7.5285642773079635,7.560196868633608,7.473206676852737,7.55228853225708,289622,0.0,0.0,7.55228853225708
2011-12-01 00:00:00-05:00,PCRFY,7.496932687935652,7.544381963129201,7.457392505151779,7.473208427429199,259443,0.0,0.0,7.473208427429199
2011-12-02 00:00:00-05:00,PCRFY,7.465300812579856,7.465300812579856,7.338770405377256,7.362495422363281,754029,0.0,0.0,7.362495422363281
2011-12-05 00:00:00-05:00,PCRFY,7.3466784396778175,7.386219378833895,7.259688976878994,7.322954177856445,401209,0.0,0.0,7.322954177856445
2011-12-06 00:00:00-05:00,PCRFY,7.267594051787833,7.307134977290007,7.235961462222178,7.259686470031738,349173,0.0,0.0,7.259686470031738
2011-12-07 00:00:00-05:00,PCRFY,7.30713603774719,7.457391425625367,7.30713603774719,7.417850494384766,187640,0.0,0.0,7.417850494384766
2011-12-08 00:00:00-05:00,PCRFY,7.2438723877240605,7.259689065251303,7.077801044591492,7.10152530670166,219528,0.0,0.0,7.10152530670166
2011-12-09 00:00:00-05:00,PCRFY,7.0619827584397,7.133156275137594,7.046166086204416,7.109431266784668,408584,0.0,0.0,7.109431266784668
2011-12-12 00:00:00-05:00,PCRFY,7.093615855042096,7.093615855042096,6.943360474804073,7.014533996582031,363788,0.0,0.0,7.014533996582031
2011-12-13 00:00:00-05:00,PCRFY,7.054076732065374,7.077800994005984,6.903821313353238,6.967087268829346,309976,0.0,0.0,6.967087268829346
2011-12-14 00:00:00-05:00,PCRFY,6.951269813217061,7.006626669608152,6.911728878288879,6.93545389175415,275849,0.0,0.0,6.93545389175415
2011-12-15 00:00:00-05:00,PCRFY,6.864279911686938,6.88800416942312,6.7772897096866815,6.8247389793396,318711,0.0,0.0,6.8247389793396
2011-12-16 00:00:00-05:00,PCRFY,6.903819429114462,6.919636102211864,6.816829989620201,6.8484625816345215,287809,0.0,0.0,6.8484625816345215
2011-12-19 00:00:00-05:00,PCRFY,6.658668440985073,6.658668440985073,6.4925971091626655,6.500505447387695,344541,0.0,0.0,6.500505447387695
2011-12-20 00:00:00-05:00,PCRFY,6.579586524175964,6.658668397549105,6.579586524175964,6.603311538696289,765209,0.0,0.0,6.603311538696289
2011-12-21 00:00:00-05:00,PCRFY,6.547954100142896,6.586862280310682,6.5084131624026975,6.57167911529541,275965,0.0,0.0,6.57167911529541
2011-12-22 00:00:00-05:00,PCRFY,6.571678766740631,6.642851545881271,6.53269139967156,6.634943962097168,213406,0.0,0.0,6.634943962097168
2011-12-23 00:00:00-05:00,PCRFY,6.627036088916097,6.674484611670967,6.508413273667579,6.6191277503967285,305950,0.0,0.0,6.6191277503967285
2011-12-27 00:00:00-05:00,PCRFY,6.579586560971317,6.579586560971317,6.460964504428867,6.4925971031188965,332285,0.0,0.0,6.4925971031188965
2011-12-28 00:00:00-05:00,PCRFY,6.476781080406222,6.508413682289034,6.4293325546723645,6.460965156555176,317663,0.0,0.0,6.460965156555176
2011-12-29 00:00:00-05:00,PCRFY,6.500505398975806,6.59540319442749,6.500505398975806,6.59540319442749,398231,0.0,0.0,6.59540319442749
2011-12-30 00:00:00-05:00,PCRFY,6.619127286167725,6.674484143559539,6.603311364418899,6.634943962097168,271075,0.0,0.0,6.634943962097168
2012-01-03 00:00:00-05:00,PCRFY,6.785198820907688,6.872188278649351,6.7772904827000895,6.856372356414795,519973,0.0,0.0,6.856372356414795
2012-01-04 00:00:00-05:00,PCRFY,6.808923081349843,6.872188278649351,6.761474560465533,6.856372356414795,332659,0.0,0.0,6.856372356414795
2012-01-05 00:00:00-05:00,PCRFY,6.745658108735476,6.777290708438852,6.690301247799734,6.729842185974121,300765,0.0,0.0,6.729842185974121
2012-01-06 00:00:00-05:00,PCRFY,6.682391941696393,6.729841211470981,6.674483604370535,6.706116199493408,219313,0.0,0.0,6.706116199493408
2012-01-09 00:00:00-05:00,PCRFY,6.745658286286859,6.745658286286859,6.674484746535748,6.698209762573242,361645,0.0,0.0,6.698209762573242
2012-01-10 00:00:00-05:00,PCRFY,6.706117347071721,6.761474963645188,6.682393085214913,6.698209762573242,2225656,0.0,0.0,6.698209762573242
2012-01-11 00:00:00-05:00,PCRFY,6.63494329995284,6.658667557298789,6.595402368255899,6.650759220123291,486702,0.0,0.0,6.650759220123291
2012-01-12 00:00:00-05:00,PCRFY,6.508411891736468,6.661593495361426,6.460963379056341,6.51632022857666,500786,0.0,0.0,6.51632022857666
2012-01-13 00:00:00-05:00,PCRFY,6.468873495571058,6.468873495571058,6.4135158766406,6.460965156555176,277679,0.0,0.0,6.460965156555176
2012-01-17 00:00:00-05:00,PCRFY,6.437239196322354,6.437239196322354,6.32652474183525,6.334433078765869,647813,0.0,0.0,6.334433078765869
2012-01-18 00:00:00-05:00,PCRFY,6.381883274757788,6.468873495571058,6.381883274757788,6.460965156555176,382117,0.0,0.0,6.460965156555176
2012-01-19 00:00:00-05:00,PCRFY,6.508411555850834,6.627034339790298,6.500503973599248,6.579585075378418,1169204,0.0,0.0,6.579585075378418
2012-01-20 00:00:00-05:00,PCRFY,6.555861736486838,6.706116378792651,6.532137478055515,6.682392120361328,921362,0.0,0.0,6.682392120361328
2012-01-23 00:00:00-05:00,PCRFY,6.627034969836948,6.690300158947233,6.6191266326530265,6.65866756439209,373070,0.0,0.0,6.65866756439209
2012-01-24 00:00:00-05:00,PCRFY,6.563769495437298,6.563769495437298,6.492595972236597,6.51632022857666,331731,0.0,0.0,6.51632022857666
2012-01-25 00:00:00-05:00,PCRFY,6.611219365748665,6.745658102917226,6.579586766072573,6.721933841705322,538298,0.0,0.0,6.721933841705322
2012-01-26 00:00:00-05:00,PCRFY,6.69425479378679,6.698208962654155,6.611218755933331,6.64285135269165,410604,0.0,0.0,6.64285135269165
2012-01-27 00:00:00-05:00,PCRFY,6.555861473083496,6.57167814752261,6.508412203946704,6.555861473083496,464453,0.0,0.0,6.555861473083496
2012-01-30 00:00:00-05:00,PCRFY,6.4293313094274405,6.453055567699411,6.389790376187109,6.437239646911621,382305,0.0,0.0,6.437239646911621
2012-01-31 00:00:00-05:00,PCRFY,6.445147877387457,6.445147877387457,6.373975095424923,6.397699356079102,360361,0.0,0.0,6.397699356079102
2012-02-01 00:00:00-05:00,PCRFY,6.445147701424082,6.484688637555276,6.421423441417615,6.4293317794799805,286883,0.0,0.0,6.4293317794799805
2012-02-02 00:00:00-05:00,PCRFY,6.231627072811066,6.279075963973757,6.144637250467666,6.215810775756836,695663,0.0,0.0,6.215810775756836
2012-02-03 00:00:00-05:00,PCRFY,6.247443675457615,6.437239626482474,6.223719040170651,6.413514614105225,564704,0.0,0.0,6.413514614105225
2012-02-06 00:00:00-05:00,PCRFY,6.547954094272449,6.595403370354279,6.516321494944782,6.563770771026611,462906,0.0,0.0,6.563770771026611
2012-02-07 00:00:00-05:00,PCRFY,6.555862432649531,6.595403370354279,6.524229833321863,6.563770771026611,320830,0.0,0.0,6.563770771026611
2012-02-08 00:00:00-05:00,PCRFY,6.706117164776943,6.753566441381415,6.682392903565041,6.721933841705322,371253,0.0,0.0,6.721933841705322
2012-02-09 00:00:00-05:00,PCRFY,6.745657312298574,6.745657312298574,6.674483782824028,6.682392120361328,192209,0.0,0.0,6.682392120361328
2012-02-10 00:00:00-05:00,PCRFY,6.611219298854951,6.634944314007464,6.547954100142896,6.57167911529541,229369,0.0,0.0,6.57167911529541
2012-02-13 00:00:00-05:00,PCRFY,6.579586681759756,6.579586681759756,6.5242298215811205,6.547954082489014,132672,0.0,0.0,6.547954082489014
2012-02-14 00:00:00-05:00,PCRFY,6.5163202211390265,6.524228557970192,6.429330778537741,6.508411884307861,275874,0.0,0.0,6.508411884307861
2012-02-15 00:00:00-05:00,PCRFY,6.674483484579389,6.714024416318454,6.63494330702087,6.65866756439209,225668,0.0,0.0,6.65866756439209
2012-02-16 00:00:00-05:00,PCRFY,6.832647572644629,6.943361282348633,6.832647572644629,6.943361282348633,350422,0.0,0.0,6.943361282348633
2012-02-17 00:00:00-05:00,PCRFY,7.077799335051591,7.117340265138463,7.06198341552515,7.093616008758545,298818,0.0,0.0,7.093616008758545
2012-02-21 00:00:00-05:00,PCRFY,7.061985193666447,7.061985193666447,7.006627575934095,7.030352592468262,299539,0.0,0.0,7.030352592468262
2012-02-22 00:00:00-05:00,PCRFY,7.117341984228903,7.133158661756145,7.069892705827871,7.10152530670166,323935,0.0,0.0,7.10152530670166
2012-02-23 00:00:00-05:00,PCRFY,7.109433192161562,7.133158206939697,7.061984670966584,7.133158206939697,243799,0.0,0.0,7.133158206939697
2012-02-24 00:00:00-05:00,PCRFY,7.283413891916109,7.322954834618431,7.267597213162879,7.291322231292725,469233,0.0,0.0,7.291322231292725
2012-02-27 00:00:00-05:00,PCRFY,7.212239868866199,7.311091841993499,7.212239868866199,7.283413410186768,429416,0.0,0.0,7.283413410186768
2012-02-28 00:00:00-05:00,PCRFY,7.3545854830605295,7.394126415252685,7.330861225417457,7.394126415252685,405409,0.0,0.0,7.394126415252685
2012-02-29 00:00:00-05:00,PCRFY,7.441574614530118,7.481115545043156,7.35458517074585,7.35458517074585,629124,0.0,0.0,7.35458517074585
2012-03-01 00:00:00-05:00,PCRFY,7.322954481567289,7.378311346173247,7.307137803576606,7.362495422363281,340338,0.0,0.0,7.362495422363281
2012-03-02 00:00:00-05:00,PCRFY,7.235964060154301,7.235964060154301,7.085709394316534,7.117341995239258,549233,0.0,0.0,7.117341995239258
2012-03-05 00:00:00-05:00,PCRFY,7.022443941980783,7.030352280474548,6.951270403898237,6.982903003692627,455590,0.0,0.0,6.982903003692627
2012-03-06 00:00:00-05:00,PCRFY,6.832648265552871,6.832648265552871,6.769383066683177,6.816831588745117,404213,0.0,0.0,6.816831588745117
2012-03-07 00:00:00-05:00,PCRFY,6.880097681078578,6.91963862405217,6.848465077535855,6.90382194519043,311126,0.0,0.0,6.90382194519043
2012-03-08 00:00:00-05:00,PCRFY,6.935453052946956,6.9749932289123535,6.927544716081671,6.9749932289123535,219802,0.0,0.0,6.9749932289123535
2012-03-09 00:00:00-05:00,PCRFY,7.093617269823452,7.148974129277808,7.093617269823452,7.133158206939697,251730,0.0,0.0,7.133158206939697
2012-03-12 00:00:00-04:00,PCRFY,7.125250322992524,7.133158661756145,7.069892705827871,7.10152530670166,195454,0.0,0.0,7.10152530670166
2012-03-13 00:00:00-04:00,PCRFY,7.188516081938987,7.307138155865202,7.1726994031857565,7.291322231292725,322894,0.0,0.0,7.291322231292725
2012-03-14 00:00:00-04:00,PCRFY,7.212238012070468,7.2517789419776895,7.148972825891119,7.18851375579834,304865,0.0,0.0,7.18851375579834
2012-03-15 00:00:00-04:00,PCRFY,7.085708931564073,7.164790805796565,7.061984670966584,7.133158206939697,283938,0.0,0.0,7.133158206939697
2012-03-16 00:00:00-04:00,PCRFY,7.299227886097686,7.315044560667959,7.251779370747977,7.267595291137695,226418,0.0,0.0,7.267595291137695
2012-03-19 00:00:00-04:00,PCRFY,7.315044417353373,7.3308610916137695,7.2992277430929775,7.3308610916137695,285350,0.0,0.0,7.3308610916137695
2012-03-20 00:00:00-04:00,PCRFY,7.228054950278783,7.315044395914393,7.228054950278783,7.307136058807373,267754,0.0,0.0,7.307136058807373
2012-03-21 00:00:00-04:00,PCRFY,7.235962915193626,7.235962915193626,7.125249206572887,7.14897346496582,415840,0.0,0.0,7.14897346496582
2012-03-22 00:00:00-04:00,PCRFY,7.13315754409739,7.14897346496582,7.109432531523881,7.14897346496582,441615,0.0,0.0,7.14897346496582
2012-03-23 00:00:00-04:00,PCRFY,7.046166741818196,7.093616008758545,7.014534148584801,7.093616008758545,343266,0.0,0.0,7.093616008758545
2012-03-26 00:00:00-04:00,PCRFY,7.204330939363935,7.228055953979492,7.180606678929018,7.228055953979492,304655,0.0,0.0,7.228055953979492
2012-03-27 00:00:00-04:00,PCRFY,7.283410723660872,7.307134977290007,7.235961462222178,7.259686470031738,200412,0.0,0.0,7.259686470031738
2012-03-28 00:00:00-04:00,PCRFY,7.370402996596933,7.394128013548899,7.275505191331219,7.346678733825684,599654,0.0,0.0,7.346678733825684
2012-03-29 00:00:00-04:00,PCRFY,7.353889311278967,7.378056759437714,7.29008122377284,7.377817153930664,678831,0.07904,0.0,7.377817153930664
2012-03-30 00:00:00-04:00,PCRFY,7.40174499658236,7.40174499658236,7.298056664221804,7.377817153930664,509134,0.0,0.0,7.377817153930664
2012-04-02 00:00:00-04:00,PCRFY,7.29805543475949,7.393768310546875,7.290079995654104,7.393768310546875,357697,0.0,0.0,7.393768310546875
2012-04-03 00:00:00-04:00,PCRFY,7.298056399695016,7.30571388716183,7.170440229308362,7.210320472717285,477466,0.0,0.0,7.210320472717285
2012-04-04 00:00:00-04:00,PCRFY,6.875328540802002,6.891280944504704,6.803544245444796,6.875328540802002,599234,0.0,0.0,6.875328540802002
2012-04-05 00:00:00-04:00,PCRFY,6.899254979221245,6.963063059719184,6.883303339422921,6.931159019470215,413126,0.0,0.0,6.931159019470215
2012-04-09 00:00:00-04:00,PCRFY,6.787591780797479,6.835447464807991,6.755687737906343,6.811519622802734,213923,0.0,0.0,6.811519622802734
2012-04-10 00:00:00-04:00,PCRFY,6.548309349264524,6.548309349264524,6.388789176940918,6.388789176940918,612898,0.0,0.0,6.388789176940918
2012-04-11 00:00:00-04:00,PCRFY,6.4685495838950615,6.484501983182575,6.4366455459723,6.476525783538818,348012,0.0,0.0,6.476525783538818
2012-04-12 00:00:00-04:00,PCRFY,6.532358709890035,6.620095398771479,6.532358709890035,6.612119197845459,478846,0.0,0.0,6.612119197845459
2012-04-13 00:00:00-04:00,PCRFY,6.348910326854571,6.364862347562198,6.229269981384277,6.229269981384277,698581,0.0,0.0,6.229269981384277
2012-04-16 00:00:00-04:00,PCRFY,6.309030265457634,6.356886328949935,6.245222180801232,6.261174201965332,408229,0.0,0.0,6.261174201965332
2012-04-17 00:00:00-04:00,PCRFY,6.285102481141911,6.380814608998605,6.285102481141911,6.356886386871338,445095,0.0,0.0,6.356886386871338
2012-04-18 00:00:00-04:00,PCRFY,6.261173966939638,6.269150167385378,6.1814138641130905,6.253198146820068,531635,0.0,0.0,6.253198146820068
2012-04-19 00:00:00-04:00,PCRFY,6.261173214214659,6.288610701501473,6.189389320463787,6.205341339111328,376347,0.0,0.0,6.205341339111328
2012-04-20 00:00:00-04:00,PCRFY,6.205341870696899,6.229269710554945,6.181413650512695,6.181413650512695,467474,0.0,0.0,6.181413650512695
2012-04-23 00:00:00-04:00,PCRFY,6.093677610347572,6.1096296310424805,6.0537977487733885,6.1096296310424805,287796,0.0,0.0,6.1096296310424805
2012-04-24 00:00:00-04:00,PCRFY,6.229270070738357,6.277126133547698,6.181414007929016,6.245222091674805,352104,0.0,0.0,6.245222091674805
2012-04-25 00:00:00-04:00,PCRFY,6.181412897012661,6.181412897012661,6.101652806664817,6.133556842803955,621051,0.0,0.0,6.133556842803955
2012-04-26 00:00:00-04:00,PCRFY,6.11760548088064,6.189389760056008,6.101653461100131,6.165461540222168,429163,0.0,0.0,6.165461540222168
